CommitId;RefactoringType;RefactoringDetail
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;Change Parameter Type;Change Parameter Type	candidates : List<String> to candidates : List in method private completeTopic(buffer String, token String, candidates List) : int in class org.apache.hedwig.admin.console.JLineHedwigCompletor
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;Change Variable Type;Change Variable Type	cmds : List<String> to cmds : List in method public complete(buffer String, cursor int, candidates List) : int in class org.apache.hedwig.admin.console.JLineHedwigCompletor
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;Change Variable Type;Change Variable Type	cmd : String to cmdo : Object in method private completeCommand(buffer String, token String, commands List, candidates List) : int in class org.apache.hedwig.admin.console.JLineHedwigCompletor
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;Rename Variable;Rename Variable	cmd : String to cmdo : Object in method private completeCommand(buffer String, token String, commands List, candidates List) : int in class org.apache.hedwig.admin.console.JLineHedwigCompletor
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;Change Variable Type;Change Variable Type	servers : List<Object> to servers : List in method public getZkHost() : String in class org.apache.hedwig.server.common.ServerConfiguration
f2bb5603ff33b8ac54bcdf2daddb61cf3e65de80;Rename Method;Rename Method	public getBkQuorumSize() : int renamed to public getBkAckQuorumSize() : int in class org.apache.hedwig.server.persistence.TestDeadlock.TestServerConfiguration
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Class;Rename Class	org.apache.bookkeeper.proto.BookieProtoEncoding.Decoder renamed to org.apache.bookkeeper.proto.BookieProtoEncoding.RequestDecoder
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Class;Rename Class	org.apache.bookkeeper.proto.BookieProtoEncoding.Encoder renamed to org.apache.bookkeeper.proto.BookieProtoEncoding.RequestEncoder
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Return Type;Change Return Type	ByteBuffer to ChannelBuffer in method package getData() : ChannelBuffer in class org.apache.bookkeeper.proto.BookieProtocol.AddRequest
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Attribute Type;Change Attribute Type	data : ByteBuffer to data : ChannelBuffer in class org.apache.bookkeeper.proto.BookieProtocol.AddRequest
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Parameter Type;Change Parameter Type	data : ByteBuffer to data : ChannelBuffer in method package AddRequest(protocolVersion byte, ledgerId long, entryId long, flags short, masterKey byte[], data ChannelBuffer) in class org.apache.bookkeeper.proto.BookieProtocol.AddRequest
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Return Type;Change Return Type	ByteBuffer to ChannelBuffer in method package getData() : ChannelBuffer in class org.apache.bookkeeper.proto.BookieProtocol.ReadResponse
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Attribute Type;Change Attribute Type	data : ByteBuffer to data : ChannelBuffer in class org.apache.bookkeeper.proto.BookieProtocol.ReadResponse
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	wrappedBuffer : ChannelBuffer to r : BookieProtocol.AddRequest in method package addEntry(ledgerId long, masterKey byte[], entryId long, toSend ChannelBuffer, cb WriteCallback, ctx Object, options int) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Variable;Rename Variable	wrappedBuffer : ChannelBuffer to r : BookieProtocol.AddRequest in method package addEntry(ledgerId long, masterKey byte[], entryId long, toSend ChannelBuffer, cb WriteCallback, ctx Object, options int) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	tmpEntry : ChannelBuffer to r : BookieProtocol.ReadRequest in method public readEntryAndFenceLedger(ledgerId long, masterKey byte[], entryId long, cb ReadEntryCallback, ctx Object) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Variable;Rename Variable	tmpEntry : ChannelBuffer to r : BookieProtocol.ReadRequest in method public readEntryAndFenceLedger(ledgerId long, masterKey byte[], entryId long, cb ReadEntryCallback, ctx Object) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	tmpEntry : ChannelBuffer to r : BookieProtocol.ReadRequest in method public readEntry(ledgerId long, entryId long, cb ReadEntryCallback, ctx Object) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Variable;Rename Variable	tmpEntry : ChannelBuffer to r : BookieProtocol.ReadRequest in method public readEntry(ledgerId long, entryId long, cb ReadEntryCallback, ctx Object) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	buffer : ChannelBuffer to r : BookieProtocol.Response in method public messageReceived(ctx ChannelHandlerContext, e MessageEvent) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Variable;Rename Variable	buffer : ChannelBuffer to r : BookieProtocol.Response in method public messageReceived(ctx ChannelHandlerContext, e MessageEvent) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Merge Parameter;Merge Parameter	[ledgerId : long, entryId : long, rc : int] to a : BookieProtocol.AddResponse in method package handleAddResponse(a BookieProtocol.AddResponse) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Merge Parameter;Merge Parameter	[ledgerId : long, entryId : long] to rr : BookieProtocol.ReadResponse in method package handleReadResponse(rr BookieProtocol.ReadResponse) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Parameter Type;Change Parameter Type	version : int to version : byte in method private testVersion(version byte, expectedresult int) : void in class org.apache.bookkeeper.proto.TestProtoVersions
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	tmpEntry : ChannelBuffer to req : BookieProtocol.ReadRequest in method private testVersion(version byte, expectedresult int) : void in class org.apache.bookkeeper.proto.TestProtoVersions
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Variable;Rename Variable	tmpEntry : ChannelBuffer to req : BookieProtocol.ReadRequest in method private testVersion(version byte, expectedresult int) : void in class org.apache.bookkeeper.proto.TestProtoVersions
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	rr : BookieProtocol.ReadResponse to ar : BookieProtocol.AddRequest in method public encode(ctx ChannelHandlerContext, channel Channel, msg Object) : Object in class org.apache.bookkeeper.proto.BookieProtoEncoding.RequestEncoder
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Rename Variable;Rename Variable	rr : BookieProtocol.ReadResponse to ar : BookieProtocol.AddRequest in method public encode(ctx ChannelHandlerContext, channel Channel, msg Object) : Object in class org.apache.bookkeeper.proto.BookieProtoEncoding.RequestEncoder
1b7cb6fa9704d10a3a6134edfd0b12d85bf0012c;Change Variable Type;Change Variable Type	r : BookieProtocol.Response to r : BookieProtocol.Request in method public encode(ctx ChannelHandlerContext, channel Channel, msg Object) : Object in class org.apache.bookkeeper.proto.BookieProtoEncoding.RequestEncoder
94ea9a8629ce404566d875895208dabe82c99fbe;Move Class;Move Class	org.apache.hedwig.server.integration.TestSubAfterCloseSub moved to org.apache.hedwig.client.TestSubAfterCloseSub
26731c770bf8e3cb54ec0466c027b6e313983bba;Rename Class;Rename Class	org.apache.bookkeeper.proto.NIOServerFactory renamed to org.apache.bookkeeper.proto.BookieNettyServer
26731c770bf8e3cb54ec0466c027b6e313983bba;Move Attribute;Move Attribute	package bkStats : BKStats from class org.apache.bookkeeper.proto.BookieServer to private bkStats : BKStats from class org.apache.bookkeeper.proto.BookieRequestHandler
b4bac04a8141fa116223de8028471facbe343555;Move Class;Move Class	org.apache.hedwig.server.delivery.FIFODeliveryManager.ShutdownDeliveryManagerRequest moved to org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker.ShutdownDeliveryManagerRequest
b4bac04a8141fa116223de8028471facbe343555;Change Attribute Type;Change Attribute Type	perTopicDeliveryPtrs : Map<ByteString,SortedMap<Long,Set<ActiveSubscriberState>>> to perTopicDeliveryPtrs : ConcurrentMap<ByteString,SortedMap<Long,Set<ActiveSubscriberState>>> in class org.apache.hedwig.server.delivery.FIFODeliveryManager
b4bac04a8141fa116223de8028471facbe343555;Change Attribute Type;Change Attribute Type	subscriberStates : Map<TopicSubscriber,ActiveSubscriberState> to subscriberStates : ConcurrentMap<TopicSubscriber,ActiveSubscriberState> in class org.apache.hedwig.server.delivery.FIFODeliveryManager
b4bac04a8141fa116223de8028471facbe343555;Extract Class;Extract Class	org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker from class org.apache.hedwig.server.delivery.FIFODeliveryManager
b4bac04a8141fa116223de8028471facbe343555;Move Method;Move Method	public run() : void from class org.apache.hedwig.server.delivery.FIFODeliveryManager to public run() : void from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Method;Move Method	protected enqueueWithoutFailure(request DeliveryManagerRequest) : void from class org.apache.hedwig.server.delivery.FIFODeliveryManager to protected enqueueWithoutFailure(request DeliveryManagerRequest) : void from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Method;Move Method	protected retryErroredSubscribers() : void from class org.apache.hedwig.server.delivery.FIFODeliveryManager to protected retryErroredSubscribers() : void from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Attribute;Move Attribute	package requestQueue : BlockingQueue<DeliveryManagerRequest> from class org.apache.hedwig.server.delivery.FIFODeliveryManager to package requestQueue : BlockingQueue<DeliveryManagerRequest> from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Attribute;Move Attribute	package retryQueue : Queue<ActiveSubscriberState> from class org.apache.hedwig.server.delivery.FIFODeliveryManager to package retryQueue : Queue<ActiveSubscriberState> from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Attribute;Move Attribute	protected keepRunning : boolean from class org.apache.hedwig.server.delivery.FIFODeliveryManager to protected keepRunning : boolean from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Attribute;Move Attribute	private workerThread : Thread from class org.apache.hedwig.server.delivery.FIFODeliveryManager to private workerThread : Thread from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Attribute;Move Attribute	private suspensionLock : Object from class org.apache.hedwig.server.delivery.FIFODeliveryManager to private suspensionLock : Object from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
b4bac04a8141fa116223de8028471facbe343555;Move Attribute;Move Attribute	private suspended : boolean from class org.apache.hedwig.server.delivery.FIFODeliveryManager to private suspended : boolean from class org.apache.hedwig.server.delivery.FIFODeliveryManager.DeliveryWorker
7bed2a74a98f49b31c1653a513944f60a359776c;Extract Method;Extract Method	private init() : void extracted from protected HedwigHubTestBase(numServers int) in class org.apache.hedwig.server.HedwigHubTestBase
7bed2a74a98f49b31c1653a513944f60a359776c;Move Method;Move Method	public tearDown() : void from class org.apache.hedwig.server.integration.TestHedwigRegion to public tearDown() : void from class org.apache.hedwig.server.delivery.TestThrottlingDelivery
087e490270c6e006b9e4b47035f20fea843149be;Move Method;Move Method	private isLedgerInUnderReplication(id long, basePath String) : boolean from class org.apache.bookkeeper.replication.TestReplicationWorker to package isLedgerInUnderReplication(zkc ZooKeeper, id long, basePath String) : boolean from class org.apache.bookkeeper.replication.ReplicationTestUtil
7d8079c446110872d8f6d50eff86268a3cb4e989;Change Return Type;Change Return Type	Callback<?> to Callback<PubSubProtocol.ResponseBody> in method public getCallback() : Callback<PubSubProtocol.ResponseBody> in class org.apache.hedwig.client.data.PubSubData
96b5aa8e6463c36a0421e47f9892479aa63f885b;Extract Variable;Extract Variable	messageList : List<Message> in method public scanSingleMessage(request ScanRequest) : void from class org.apache.hedwig.server.persistence.StubPersistenceManager
4250c1f93962af30e6e40759e006035a7089613e;Extract Method;Extract Method	private closeInternal(permanent boolean) : void extracted from public close() : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
4250c1f93962af30e6e40759e006035a7089613e;Rename Variable;Rename Variable	doOpNow : boolean to completeOpNow : boolean in method package connectIfNeededAndDoOp(op GenericCallback<Void>) : void in class org.apache.bookkeeper.proto.PerChannelBookieClient
7c1793d2979b01062682b70687839a978bf65c4c;Rename Parameter;Rename Parameter	scanner : EntryLogScanner to safeEntryAdder : SafeEntryAdder in method public GarbageCollectorThread(conf ServerConfiguration, ledgerCache LedgerCache, entryLogger EntryLogger, activeLedgers SnapshotMap<Long,Boolean>, safeEntryAdder SafeEntryAdder, ledgerManager LedgerManager) in class org.apache.bookkeeper.bookie.GarbageCollectorThread
7c1793d2979b01062682b70687839a978bf65c4c;Change Parameter Type;Change Parameter Type	scanner : EntryLogScanner to safeEntryAdder : SafeEntryAdder in method public GarbageCollectorThread(conf ServerConfiguration, ledgerCache LedgerCache, entryLogger EntryLogger, activeLedgers SnapshotMap<Long,Boolean>, safeEntryAdder SafeEntryAdder, ledgerManager LedgerManager) in class org.apache.bookkeeper.bookie.GarbageCollectorThread
7c1793d2979b01062682b70687839a978bf65c4c;Extract Variable;Extract Variable	scanner : CompactionScanner in method protected compactEntryLog(entryLogId long) : void from class org.apache.bookkeeper.bookie.GarbageCollectorThread
7c1793d2979b01062682b70687839a978bf65c4c;Rename Attribute;Rename Attribute	scanner : EntryLogScanner to safeEntryAdder : SafeEntryAdder in class org.apache.bookkeeper.bookie.GarbageCollectorThread
7c1793d2979b01062682b70687839a978bf65c4c;Change Attribute Type;Change Attribute Type	scanner : EntryLogScanner to safeEntryAdder : SafeEntryAdder in class org.apache.bookkeeper.bookie.GarbageCollectorThread
1f5278d06ddbf4da0d2d6ed41676321f89a4aecd;Extract Method;Extract Method	private doDeliverNextMessage() : void extracted from public deliverNextMessage() : void in class org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState
1f5278d06ddbf4da0d2d6ed41676321f89a4aecd;Replace Variable With Attribute;Replace Variable With Attribute	scanRequest : ScanRequest to outstandingScanRequest : ScanRequest in method private doDeliverNextMessage() : void in class org.apache.hedwig.server.delivery.FIFODeliveryManager.ActiveSubscriberState
1f5278d06ddbf4da0d2d6ed41676321f89a4aecd;Change Attribute Type;Change Attribute Type	callbacks : Queue<ScanCallbackWithContext> to callbacks : Set<ScanCallbackWithContext> in class org.apache.hedwig.server.persistence.CacheValue
1f5278d06ddbf4da0d2d6ed41676321f89a4aecd;Extract And Move Method;Extract And Move Method	private doStopServingSubscriber(subscriber ActiveSubscriberState, event SubscriptionEvent) : void extracted from public performRequest() : void in class org.apache.hedwig.server.delivery.FIFODeliveryManager.StopServingSubscriber & moved to class org.apache.hedwig.server.delivery.FIFODeliveryManager
f0db18abedd30af1d6191d068652b93db0c68fc6;Move Class;Move Class	org.apache.bookkeeper.test.IndexCorruptionTest moved to org.apache.bookkeeper.bookie.IndexCorruptionTest
f0db18abedd30af1d6191d068652b93db0c68fc6;Change Variable Type;Change Variable Type	t : Thread to bookie : BookieServer in method public sleepBookie(addr InetSocketAddress, seconds int) : CountDownLatch in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Rename Variable;Rename Variable	t : Thread to bookie : BookieServer in method public sleepBookie(addr InetSocketAddress, seconds int) : CountDownLatch in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Change Variable Type;Change Variable Type	t : Thread to bookie : BookieServer in method public sleepBookie(addr InetSocketAddress, l CountDownLatch) : void in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Rename Variable;Rename Variable	t : Thread to bookie : BookieServer in method public sleepBookie(addr InetSocketAddress, l CountDownLatch) : void in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Replace Variable With Attribute;Replace Variable With Attribute	allthreads : Thread[] to bs : List<BookieServer> in method public sleepBookie(addr InetSocketAddress, seconds int) : CountDownLatch in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Change Variable Type;Change Variable Type	allthreads : Thread[] to bs : List<BookieServer> in method public sleepBookie(addr InetSocketAddress, seconds int) : CountDownLatch in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Replace Variable With Attribute;Replace Variable With Attribute	allthreads : Thread[] to bs : List<BookieServer> in method public sleepBookie(addr InetSocketAddress, l CountDownLatch) : void in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
f0db18abedd30af1d6191d068652b93db0c68fc6;Change Variable Type;Change Variable Type	allthreads : Thread[] to bs : List<BookieServer> in method public sleepBookie(addr InetSocketAddress, l CountDownLatch) : void in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
faf407d5d40e9d476bab2a926f41b993bf87098f;Change Attribute Type;Change Attribute Type	orderedIndexOnSeqId : Map<ByteString,SortedSet<Long>> to orderedIndexOnSeqId : ConcurrentMap<ByteString,SortedSet<Long>> in class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Rename Method;Rename Method	protected collectOldCacheEntries() : void renamed to private collectCacheEntriesAtTimestamp(segment CacheSegment, timestamp long) : void in class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Extract Variable;Extract Variable	size : int in method protected addMessageToCache(cacheKey CacheKey, message Message, currTime long) : void from class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Extract Variable;Extract Variable	size : int in method protected removeMessageFromCache(cacheKey CacheKey, exception Exception, maintainTimeIndex boolean, maintainSeqIdIndex boolean) : void from class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Change Variable Type;Change Variable Type	earliestTime : Long to timestamp : long in method private collectCacheEntriesAtTimestamp(segment CacheSegment, timestamp long) : void in class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Parameterize Variable;Parameterize Variable	earliestTime : Long to timestamp : long in method private collectCacheEntriesAtTimestamp(segment CacheSegment, timestamp long) : void in class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Rename Attribute;Rename Attribute	maxCacheSize : long to numCacheWorkers : int in class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Change Attribute Type;Change Attribute Type	maxCacheSize : long to numCacheWorkers : int in class org.apache.hedwig.server.persistence.ReadAheadCache
faf407d5d40e9d476bab2a926f41b993bf87098f;Move Attribute;Move Attribute	protected timeIndexOfAddition : SortedMap<Long,Set<CacheKey>> from class org.apache.hedwig.server.persistence.ReadAheadCache to protected timeIndexOfAddition : SortedMap<Long,Set<CacheKey>> from class org.apache.hedwig.server.persistence.ReadAheadCache.CacheSegment
b625fdc27a429341143e204338cf5deab3188e9e;Extract Method;Extract Method	package replaceBookieInMetadata(addr InetSocketAddress, bookieIndex int) : ArrayList<InetSocketAddress> extracted from package handleBookieFailure(addr InetSocketAddress, bookieIndex int) : void in class org.apache.bookkeeper.client.LedgerHandle
b625fdc27a429341143e204338cf5deab3188e9e;Extract Method;Extract Method	protected newServerConfiguration() : ServerConfiguration extracted from public startNewBookie() : int in class org.apache.bookkeeper.test.BookKeeperClusterTestCase
005b62cc60093dd5b32d4abecd06c2e441bc62ae;Change Attribute Type;Change Attribute Type	conf : AbstractConfiguration to conf : ServerConfiguration in class org.apache.bookkeeper.replication.Auditor
005b62cc60093dd5b32d4abecd06c2e441bc62ae;Change Attribute Type;Change Attribute Type	executor : ExecutorService to executor : ScheduledExecutorService in class org.apache.bookkeeper.replication.Auditor
005b62cc60093dd5b32d4abecd06c2e441bc62ae;Change Parameter Type;Change Parameter Type	conf : AbstractConfiguration to conf : ServerConfiguration in method public Auditor(bookieIdentifier String, conf ServerConfiguration, zkc ZooKeeper) in class org.apache.bookkeeper.replication.Auditor
005b62cc60093dd5b32d4abecd06c2e441bc62ae;Change Parameter Type;Change Parameter Type	conf : AbstractConfiguration to conf : ServerConfiguration in method private initialize(conf ServerConfiguration, zkc ZooKeeper) : void in class org.apache.bookkeeper.replication.Auditor
005b62cc60093dd5b32d4abecd06c2e441bc62ae;Change Attribute Type;Change Attribute Type	conf : AbstractConfiguration to conf : ServerConfiguration in class org.apache.bookkeeper.replication.AuditorElector
005b62cc60093dd5b32d4abecd06c2e441bc62ae;Change Parameter Type;Change Parameter Type	conf : AbstractConfiguration to conf : ServerConfiguration in method public AuditorElector(bookieId String, conf ServerConfiguration, zkc ZooKeeper) in class org.apache.bookkeeper.replication.AuditorElector
a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0;Extract Method;Extract Method	private addSubscription(ts TopicSubscriber, ss ActiveSubscriber) : StatusCode extracted from public handleResponse(response PubSubResponse, pubSubData PubSubData, channel Channel) : void in class org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler
a27b64e340a6ad12f1e9588d1d55fa51f0b2d1f0;Inline Method;Inline Method	protected startHubServer() : void inlined to public setUp() : void in class org.apache.hedwig.server.PubSubServerStandAloneTestBase
ea36e59a1c314bf698d572e5f714e0b68e554a6e;Rename Attribute;Rename Attribute	opCounterSem : Semaphore to throttler : RateLimiter in class org.apache.bookkeeper.client.LedgerHandle
ea36e59a1c314bf698d572e5f714e0b68e554a6e;Change Attribute Type;Change Attribute Type	opCounterSem : Semaphore to throttler : RateLimiter in class org.apache.bookkeeper.client.LedgerHandle
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Class;Move Class	org.apache.bookkeeper.meta.ActiveLedgerManager.GarbageCollector moved to org.apache.bookkeeper.bookie.GarbageCollector
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Class;Move Class	org.apache.bookkeeper.meta.SnapshotMap moved to org.apache.bookkeeper.util.SnapshotMap
fa13426970bd4b6d7ffc086e776559f87349ef71;Move And Rename Class;Move And Rename Class	org.apache.bookkeeper.meta.AbstractZkLedgerManager.GetLedgersCtx moved and renamed to org.apache.bookkeeper.util.ZkUtils.GetChildrenCtx
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Attribute;Rename Attribute	activeLedgerManagerFactory : LedgerManagerFactory to ledgerManagerFactory : LedgerManagerFactory in class org.apache.bookkeeper.bookie.Bookie
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Attribute;Rename Attribute	activeLedgerManager : ActiveLedgerManager to ledgerManager : LedgerManager in class org.apache.bookkeeper.bookie.Bookie
fa13426970bd4b6d7ffc086e776559f87349ef71;Change Attribute Type;Change Attribute Type	activeLedgerManager : ActiveLedgerManager to ledgerManager : LedgerManager in class org.apache.bookkeeper.bookie.Bookie
fa13426970bd4b6d7ffc086e776559f87349ef71;Change Parameter Type;Change Parameter Type	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in method public GarbageCollectorThread(conf ServerConfiguration, ledgerCache LedgerCache, entryLogger EntryLogger, activeLedgers SnapshotMap<Long,Boolean>, scanner EntryLogScanner, ledgerManager LedgerManager) in class org.apache.bookkeeper.bookie.GarbageCollectorThread
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Parameter;Rename Parameter	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in method public GarbageCollectorThread(conf ServerConfiguration, ledgerCache LedgerCache, entryLogger EntryLogger, activeLedgers SnapshotMap<Long,Boolean>, scanner EntryLogScanner, ledgerManager LedgerManager) in class org.apache.bookkeeper.bookie.GarbageCollectorThread
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Attribute;Rename Attribute	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in class org.apache.bookkeeper.bookie.GarbageCollectorThread
fa13426970bd4b6d7ffc086e776559f87349ef71;Change Attribute Type;Change Attribute Type	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in class org.apache.bookkeeper.bookie.GarbageCollectorThread
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Parameter;Rename Parameter	alm : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in method public LedgerCacheImpl(conf ServerConfiguration, activeLedgers SnapshotMap<Long,Boolean>, ledgerDirsManager LedgerDirsManager) in class org.apache.bookkeeper.bookie.LedgerCacheImpl
fa13426970bd4b6d7ffc086e776559f87349ef71;Change Parameter Type;Change Parameter Type	alm : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in method public LedgerCacheImpl(conf ServerConfiguration, activeLedgers SnapshotMap<Long,Boolean>, ledgerDirsManager LedgerDirsManager) in class org.apache.bookkeeper.bookie.LedgerCacheImpl
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Attribute;Rename Attribute	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in class org.apache.bookkeeper.bookie.LedgerCacheImpl
fa13426970bd4b6d7ffc086e776559f87349ef71;Change Attribute Type;Change Attribute Type	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in class org.apache.bookkeeper.bookie.LedgerCacheImpl
fa13426970bd4b6d7ffc086e776559f87349ef71;Rename Attribute;Rename Attribute	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in class org.apache.bookkeeper.bookie.LedgerCacheTest
fa13426970bd4b6d7ffc086e776559f87349ef71;Change Attribute Type;Change Attribute Type	activeLedgerManager : ActiveLedgerManager to activeLedgers : SnapshotMap<Long,Boolean> in class org.apache.bookkeeper.bookie.LedgerCacheTest
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	protected activeLedgers : SnapshotMap<Long,Boolean> from class org.apache.bookkeeper.meta.AbstractZkLedgerManager to package activeLedgers : SnapshotMap<Long,Boolean> from class org.apache.bookkeeper.meta.LedgerManagerTestCase
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	package zk : ZooKeeper from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.AbstractMsLedgerManager to package zk : ZooKeeper from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	package conf : AbstractConfiguration from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.AbstractMsLedgerManager to package conf : AbstractConfiguration from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager
fa13426970bd4b6d7ffc086e776559f87349ef71;Move Attribute;Move Attribute	package metastore : MetaStore from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.AbstractMsLedgerManager to package metastore : MetaStore from class org.apache.bookkeeper.meta.MSLedgerManagerFactory.MsLedgerManager
